nodes__data__id,name,edges__data__id,edges__data__source,edges__data__target
1,BIO101,57,5,7
2,BIO213,2122,21,22
3,BIO2GMB,2126,21,26
4,BIO301/BIO501,2226,22,26
5,BIO303/BIO503,2227,22,27
6,BIO501,2228,22,28
7,BIO506,2529,25,29
8,BIO512,2230,22,30
9,BIO521,2131,21,31
10,BIO522,3031,30,31
11,BIO523,2831,28,31
12,BIO532,18035,180,35
13,BIO533,2135,21,35
14,BIO534,2635,26,35
15,BIO541,2235,22,35
16,BIO542,2838,28,38
17,BIO543,2239,22,39
18,BIO571,2440,24,40
19,COM101,2141,21,41
20,COM301A,2142,21,42
21,CSE101,18242,182,42
22,CSE102,18243,182,43
23,CSE112,18044,180,44
24,CSE121,18244,182,44
25,CSE131,2144,21,44
26,CSE201,18344,183,44
27,CSE202,18045,180,45
28,CSE222,2151,21,51
29,CSE230,2251,22,51
30,CSE231,2651,26,51
31,CSE232,2252,22,52
32,CSE233,2652,26,52
33,CSE234,2753,27,53
34,CSE300,2153,21,53
35,CSE301/CSE601,18053,180,53
36,CSE304,18253,182,53
37,CSE312,2754,27,54
38,CSE319/CSE519,2254,22,54
39,CSE320/CSE520,2255,22,55
40,CSE322,2655,26,55
41,CSE333/CSE533,2755,27,55
42,CSE342,2756,27,56
43,CSE342/CSE542,2858,28,58
44,CSE343/CSE543,2458,24,58
45,CSE344/CSE544/ ECE344/ECE544,18258,182,58
46,CSE345/CSE545,2860,28,60
47,CSE421/CSE621,2862,28,62
48,CSE440,2165,21,65
49,CSE441/CSE541,3166,31,66
50,CSE501,2467,24,67
51,CSE502,2168,21,68
52,CSE503,3069,30,69
53,CSE506,2171,21,71
54,CSE507,2872,28,72
55,CSE508,2172,21,72
56,CSE510,18272,182,72
57,CSE511/ECE511,2173,21,73
58,CSE523,18274,182,74
59,CSE524,18277,182,77
60,CSE525,3178,31,78
61,CSE528/ECE528,2283,22,83
62,CSE529,2185,21,85
63,CSE530,2285,22,85
64,CSE531,2685,26,85
65,CSE535,2186,21,86
66,CSE538/ECE538,2790,27,90
67,CSE546,18291,182,91
68,CSE551,18092,180,92
69,CSE552,2194,21,94
70,CSE555,2794,27,94
71,CSE558,18296,182,96
72,CSE559,18097,180,97
73,CSE560,18299,182,99
74,CSE561,4299,42,99
75,CSE562,22100,22,100
76,CSE563,133101,133,101
77,CSE564,30102,30,102
78,CSE565,21106,21,106
79,CSE570,120106,120,106
80,CSE571,25106,25,106
81,CSE576,105108,105,108
82,CSE577,182117,182,117
83,CSE580A,120122,120,122
84,CSE582,121122,121,122
85,CSE5AC,106122,106,122
86,CSE5GP,180124,180,124
87,CSE5SD,126125,126,125
88,CSE5TAC,182125,182,125
89,CSE600A/ECE600A,180126,180,126
90,CSE606,125131,125,131
91,CSE609,125132,125,132
92,CSE622,180133,180,133
93,CSE631,182133,182,133
94,CSE632,126134,126,134
95,CSE633/ECE670,126136,126,136
96,CSE636/ECE636,180137,180,137
97,CSE640,182137,182,137
98,CSE641,126137,126,137
99,CSE642,125139,125,139
100,CSE643,127140,127,140
101,CSE694F/ECE651,134146,134,146
102,CSE734,125147,125,147
103,CSE749,125149,125,149
104,CSE793A,125150,125,150
105,DES101,125151,125,151
106,DES130,180152,180,152
107,DES201,180153,180,153
108,DES202,33157,33,157
109,DES204,126159,126,159
110,DES302,120161,120,161
111,DES303,121161,121,161
112,DES512,129162,129,162
113,DES513,139163,139,163
114,DES514,167169,167,169
115,DES515,182170,182,170
116,DES516s,183184,183,184
117,DES517,180189,180,189
118,DES518,184189,184,189
119,DES519,180192,180,192
120,ECE111,188193,188,193
121,ECE113,188194,188,194
122,ECE214,180195,180,195
123,ECE215,183195,183,195
124,ECE230,188195,188,195
125,ECE240,182196,182,196
126,ECE250,180198,180,198
127,ECE270,180199,180,199
128,ECE314/ECE514,180200,180,200
129,ECE315/ECE515,180203,180,203
130,ECE318,187203,187,203
131,ECE340,180204,180,204
132,ECE343,183204,183,204
133,ECE350,188204,188,204
134,ECE351,184205,184,205
135,ECE431/ECE631,180207,180,207
136,ECE432,183207,183,207
137,ECE452,188207,188,207
138,ECE453/ECE553,183208,183,208
139,ECE501,218209,218,209
140,ECE510,218212,218,212
141,ECE513,218213,218,213
142,ECE514,218221,218,221
143,ECE516,,,
144,ECE517,,,
145,ECE519,,,
146,ECE533,,,
147,ECE534,,,
148,ECE536s,,,
149,ECE537,,,
150,ECE539,,,
151,ECE543,,,
152,ECE554,,,
153,ECE558,,,
154,ECE570,,,
155,ECE570,,,
156,ECE571,,,
157,ECE573,,,
158,ECE577,,,
159,ECE577,,,
160,ECE579,,,
161,ECE611,,,
162,ECE612,,,
163,ECE672,,,
164,ECO101,,,
165,ECO201,,,
166,ECO301,,,
167,ECO311,,,
168,ECO312,,,
169,ECO313,,,
170,ECO321,,,
171,ECO331,,,
172,ECO332,,,
173,ECO503,,,
174,ENG599s,,,
175,ENT402,,,
176,ESC205,,,
177,ESC207A,,,
178,MGT310,,,
179,MGT311,,,
180,MTH100,,,
181,MTH200,,,
182,MTH201,,,
183,MTH203,,,
184,MTH204,,,
185,MTH210,,,
186,MTH211,,,
187,MTH212,,,
188,MTH240,,,
189,MTH270,,,
190,MTH302,,,
191,MTH310,,,
192,MTH311,,,
193,MTH340,,,
194,MTH341,,,
195,MTH343/MTH543,,,
196,MTH371,,,
197,MTH372,,,
198,MTH373,,,
199,MTH374/MTH574,,,
200,MTH510,,,
201,MTH511,,,
202,MTH512,,,
203,MTH513,,,
204,MTH570,,,
205,MTH571,,,
206,MTH598,,,
207,MTH598,,,
208,MTH599,,,
209,PSY201,,,
210,PSY202,,,
211,PSY301,,,
212,SOC201,,,
213,SOC201,,,
214,SOC202,,,
215,SOC204,,,
216,SOC207,,,
217,SOC208,,,
218,SSH101,,,
219,SSH121,,,
220,SSH124,,,
221,SSH201,,,
222,SSH211,,,
223,SSH214,,,
224,SSH216,,,
225,SSH217,,,
226,SSH221,,,
227,SSH321,,,
