Serial Number,Course Name,Course Code,Course Acronym,Prerequisites,Preferable Prerequisites,Antirequisites,Semester,Professor,Credits,Link,cluster,,,,,,,,,,,,,,,
1,Abstract Algebra I,MTH212,AA-I,None,"""MTH100""","""MTH302""",Winter,Anuradha Sharma,4,https://www.google.com/,11,,,,,,,,,,,,,,,
2,Abstract Algebra II,MTH513,AA-II,"""MTH100, MTH212""",None,None,Winter,Anuradha Sharma,4,https://www.google.com/,11,,,,,,,,,,,,,,,
3,Advanced Algorithms,CSE320/CSE520,AA,"""CSE102""",None,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
4,Advanced Biometrics,CSE441/CSE541,BIOM,None,"""MTH201, CSE343""",None,Winter,Mayank Vatsa,4,https://www.google.com/,3,,,,,,,,,,,,,,,
5,Advanced Computer Vision,CSE562,ACV,"""CSE344""",None,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
6,Advanced Embedded Logic Design,ECE573,AELD,"""CSE234""",None,None,Winter,Sumit Mediratta(V) ,4,https://www.google.com/,5,,,,,,,,,,,,,,,
7,Advanced Internet of Things,CSE577,AIOT,None,None,None,Winter,Juhi Ranjan,4,https://www.google.com/,3,,,,,,,,,,,,,,,
8,Advanced Linear Algebra,MTH510,ALA,"""MTH100""",None,None,Monsoon,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
9,Advanced Machine Learning,CSE642,AML,"""MTH201, CSE343, CSE342""",None,None,Monsoon,Richa Singh,4,https://www.google.com/,3,,,,,,,,,,,,,,,
10,Advanced Operating Systems,CSE631,AOS,None,None,None,Winter,Piyus Kedia,4,https://www.google.com/,3,,,,,,,,,,,,,,,
12,Advanced Programming,CSE201,AP,"""CSE101, CSE102""",None,None,Monsoon,Vivek Kumar,4,https://www.google.com/,3,,,,,,,,,,,,,,,
13,Advanced Signal Processing,ECE453/ECE553,ASP,None,None,None,,,,https://www.google.com/,5,,,,,,,,,,,,,,,
14,Advanced Topics in Mobile Computing,CSE734,ATMC,"""CSE231""",None,None,,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
15,Affective Computing,CSE5AC,AFC,"""CSE101, CSE102, CSE201""","""CSE343,CSE643""",None,Monsoon,Jainendra Shukla,4,https://www.google.com/,3,,,,,,,,,,,,,,,
16,Algebra,MTH302,ALG,None,None,"""MTH212""",Monsoon,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
17,Algebraic Number Theory,MTH512,ANT,None,None,None,Monsoon,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
18,Algorithm Design and Analysis,CSE222,ADA,"""CSE102""",None,None,Winter,Rajiv Raman,4,https://www.google.com/,3,,,,,,,,,,,,,,,
19,Algorithms in computational biology,BIO522,ACB,None,None,None,Monsoon,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
20,Analog CMOS Circuit Design,ECE315/ECE515,CMOS,Circuit or Network Analysis,Electronic Device,None,Monsoon,G S Visweswaran(V),4,https://www.google.com/,5,,,,,,,,,,,,,,,
21,Animation and Graphics,DES302,A&G,None,None,None,Winter,Manohar Khushlani(V) ,4,https://www.google.com/,4,,,,,,,,,,,,,,,
22,Antennas Theory and Design,ECE431/ECE631,ATD,Undergraduate Engineering Electromagnetics and Microwave Theory,None,None,*not found*,Shobha Sundar Ram,4,https://www.google.com/,5,,,,,,,,,,,,,,,
23,Applied Cryptography,CSE546,AC,"""CSE121""",None,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
24,Applied Ethics,SSH321,AE,None,None,None,Winter,Manohar Kumar,4,https://www.google.com/,14,,,,,,,,,,,,,,,
25,Approximation Algorithms,CSE529,AAG,"""CSE222""",None,None,Winter,Syamantak Das,*not found*,https://www.google.com/,3,,,,,,,,,,,,,,,
26,Artificial Intelligence,CSE643,AI,"""CSE102""",None,None,Monsoon,Mayank Vatsa,4,https://www.google.com/,3,,,,,,,,,,,,,,,
27,Autonomous Driving,ECE570,AD,None,None,None,Winter,,2,https://www.google.com/,5,,,,,,,,,,,,,,,
28,Basic Electronics,ECE113,BE,None,None,None,Winter,"Vivek Bohara,Sanat Biswas ",4,https://www.google.com/,5,,,,,,,,,,,,,,,
29,Big Data Analytics,CSE510,BDA,"""CSE202""","""CSE343/CSE543,CSE506""",None,Winter,Vikram Goyal,2,https://www.google.com/,3,,,,,,,,,,,,,,,
30,Big Data Mining in Healthcare,BIO543,BDMH,None,None,None,Winter,GPS Raghava,4,https://www.google.com/,1,,,,,,,,,,,,,,,
31,Cell Biology and Bio chemistry,BIO501,CBB,None,None,None,Monsoon,Sriram K,4,https://www.google.com/,1,,,,,,,,,,,,,,,
32,Chemoinformatics,BIO523,ChemInfo,None,None,None,Winter,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
33,Circuit Theory and Device,ECE215,CTD,None,None,None,Monsoon,Shobha Sundar Ram,4,https://www.google.com/,5,,,,,,,,,,,,,,,
34,Cognitive Psychology,PSY301,CP,None,None,"""PSY301(CPSY)""",Winter,Venkata Ratandeep Suri,4,https://www.google.com/,12,,,,,,,,,,,,,,,
35,Collaborative Filtering,CSE640,CF,"""MTH100""","""MTH100""",None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
36,Combinatorics and its Applications,MTH311,CIA,"""MTH100 ""","""MTH302""",None,Winter,Samrith Ram,4,https://www.google.com/,11,,,,,,,,,,,,,,,
37,Communication Networks,CSE636/ECE636,CN,"""MTH201""","""ECE501""",None,Winter,Sanjit Kaul,4,https://www.google.com/,3,,,,,,,,,,,,,,,
38,Communication Skills,COM101,COM,None,None,None,Monsoon,*varies from group to group*,4,https://www.google.com/,2,,,,,,,,,,,,,,,
39,Commutative Algebra,MTH511,ComA,None,None,None,,,,https://www.google.com/,11,,,,,,,,,,,,,,,
40,Compilers,CSE301/CSE601,CMP,"""MTH100, CSE101, CSE201, CSE102""",None,None,Monsoon,Piyus Kedia,4,https://www.google.com/,3,,,,,,,,,,,,,,,
41,Complex Analysis,MTH341,CmpA,"""MTH240""",None,None,Monsoon,Ashish Kumar Pandey,4,https://www.google.com/,11,,,,,,,,,,,,,,,
42,Complexity Theory,CSE421/CSE621,CT,None,None,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
43,Compressive Sensing,ECE554,CS,"""MTH100""",None,None,Monsoon,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
44,Computer Architecture,CSE511/ECE511,CA,None,None,None,Monsoon,Sujay Deb,4,https://www.google.com/,3,,,,,,,,,,,,,,,
45,Computer Architecture and Operating Systems,CSE234,CAOS,Programming,None,None,Monsoon/Winter,Sambuddho Chakravarty,4,https://www.google.com/,3,,,,,,,,,,,,,,,
46,Computer Graphics,CSE333/CSE533,CG,"""CSE101""","""CSE102""",None,Monsoon,Ojaswa Sharma,4,https://www.google.com/,3,,,,,,,,,,,,,,,
47,Computer Networks,CSE232,CN,"""CSE101, CSE231, CSE222""",None,None,Monsoon,*Will be announced later*,4,https://www.google.com/,3,,,,,,,,,,,,,,,
48,Computer Organization,CSE112,CO,"""CSE111""",None,None,Monsoon,Naveen Prakash(V),4,https://www.google.com/,3,,,,,,,,,,,,,,,
49,Computer Vision,CSE344/CSE544/ ECE344/ECE544,CV,"""MTH100""","""CSE540,ECE351""",None,Winters,Saket Anand,4,https://www.google.com/,3,,,,,,,,,,,,,,,
50,Contemporary India Sociological Perspective,SOC202,CISP,None,None,None,Monsoon,Paro Mishra,4,https://www.google.com/,13,,,,,,,,,,,,,,,
51,Control Theory,ECE570,CNT,None,None,None,Monsoon,Sanat Biswas,4,https://www.google.com/,5,,,,,,,,,,,,,,,
52,Convex Optimization,CSE528/ECE528,CO,"""CSE344/CSE544""",None,,Monsoon,,2,https://www.google.com/,3,,,,,,,,,,,,,,,
53,Critical Thinking,SSH124,CT,None,None,"""SSH101""",Winter,Raj Ayyar,4,https://www.google.com/,14,,,,,,,,,,,,,,,
54,Critical Thinking and Readings in Social Science ,SSH101,CTRSS,None,None,None,Winters,Aaasim Khan,4,https://www.google.com/,14,,,,,,,,,,,,,,,
55,Data Mining,CSE506,DMG,"""CSE202, CSE101, MTH100, MTH201""",Programming in Java,None,Monsoon,Vikram Goyal,4,https://www.google.com/,3,,,,,,,,,,,,,,,
56,Data Science,CSE558,DS,"""CSE101""","""MTH100""",None,Monsoon,Debarka Sengupta,4,https://www.google.com/,3,,,,,,,,,,,,,,,
57,Data Sciences and Genomics,BIO541,DSG,None,None,None,Winters,Vibhor Kumar,4,https://www.google.com/,1,,,,,,,,,,,,,,,
58,Data Structures & Algorithms,CSE102,DSA,CSE101,None,None,Winters,"Rahul Purandare, Arun Balaji",4,https://www.google.com/,3,,,,,,,,,,,,,,,
59,Data Warehouse,CSE606,DW,"""CSE202""",None,None,Winters,Naveen Prakash(G),4,https://www.google.com/,3,,,,,,,,,,,,,,,
60,Database System Implementation,CSE507,DBSI,"""CSE202, CSE102""",None,None,*not found*,Viswanath Gunturi,4,https://www.google.com/,3,,,,,,,,,,,,,,,
61,Decision Theory,ECO503,DT,None,None,None,Monsoon,Rakesh Chathurvedi,4,https://www.google.com/,6,,,,,,,,,,,,,,,
62,Deep Learning,CSE641,DL,None,"""CSE343""",None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
63,Design Drawing & Visualization,DES101,DDV,None,None,None,Winter,,4,https://www.google.com/,4,,,,,,,,,,,,,,,
64,Design of Interactive Systems,DES519,DIS,None,"""DES304,DES130 """,None,Monsoon,Rajiv Ratn Shah,4,https://www.google.com/,4,,,,,,,,,,,,,,,
65,Design Processes and Perspectives,DES201,DPP,"""DES101/DES202""",None,None,Monsoon,Indrani De Parker + Vibha Narula Gupta,4,https://www.google.com/,4,,,,,,,,,,,,,,,
66,Designing Human Centered Systems,CSE501,DHCS,None,None,None,Monsoon,Ponnurangam Kumaraguru,4,https://www.google.com/,3,,,,,,,,,,,,,,,
67,Digital Audio,DES514,DA,None,None,None,Monsoon,Aman Samuel,4,https://www.google.com/,4,,,,,,,,,,,,,,,
68,Digital Circuits,ECE111,DC,None,"""ECE113""",None,Monsoon,Sneh Saurabh + G S Visweswaran,4,https://www.google.com/,5,,,,,,,,,,,,,,,
69,Digital Communication Systems,ECE340,DCS,"""ECE240""","""ECE240""",None,Monsoon,Gourab Ghatak,4,https://www.google.com/,5,,,,,,,,,,,,,,,
70,Digital Hardware Design (DHD),ECE510,DHD,"""ECE270""",None,None,Monsoon,Sumit Darak,4,https://www.google.com/,5,,,,,,,,,,,,,,,
71,Digital Image Processing,ECE350,DIP,"""MTH100, MTH201""","""ECE250""",None,Monsoon,A V Subramanyam,4,https://www.google.com/,5,,,,,,,,,,,,,,,
72,Digital Signal Processing,ECE351,DSP,"""ECE250""",None,None,Monsoon,A.V.Subramanyam,4,https://www.google.com/,5,,,,,,,,,,,,,,,
73,Digital VLSI Design,ECE514,DVD,None,None,None,Monsoon,Anuj Grover,4,https://www.google.com/,5,,,,,,,,,,,,,,,
74,Discrete Mathematics,CSE121,DM,None,None,None,Monsoon,Samrith Ram,4,https://www.google.com/,3,,,,,,,,,,,,,,,
75,Discrete Structures,MTH210,DS,None,None,None,Monsoon,Rajiv Raman,4,https://www.google.com/,11,,,,,,,,,,,,,,,
76,Distributed Systems Security,CSE530,DSS,None,None,None,,,,https://www.google.com/,3,,,,,,,,,,,,,,,
77,"Ecology, Evolution, and Environment",ESC207A,EEE,None,None,"""ESC205""",Monsoon,Swapna Purandare,2,https://www.google.com/,9,,,,,,,,,,,,,,,
78,Econometrics I,ECO321,ECO,"""MTH201""",None,"""ECO302""",Monsoon,Gaurav Arora,4,https://www.google.com/,6,,,,,,,,,,,,,,,
79,Effective Supply chain for E commerce,MGT310,SCM,None,None,None,Monsoon,Sanjiva Dubey,4,https://www.google.com/,10,,,,,,,,,,,,,,,
80,Embedded Logic Design,ECE270,ELD,None,None,None,Monsoon,Sumit Darak,4,https://www.google.com/,5,,,,,,,,,,,,,,,
81,"Emerging Issues in IT Management   (Governance, security, privacy, ethics and sustainability)",MGT311,EITM,None,None,None,Winter,,4,https://www.google.com/,10,,,,,,,,,,,,,,,
82,Environmental Sciences,ESC205,EVS,None,None,ESC207A,Monsoon,,2,https://www.google.com/,9,,,,,,,,,,,,,,,
83,Fields and Waves,ECE230,F&W,"""MTH100""",None,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
84,Film Making and Radio Podcasting,DES303,FMRP,None,None,None,Monsoon,Manohar Khushlani,4,https://www.google.com/,4,,,,,,,,,,,,,,,
85,Fundamentals of Database Management System,CSE202,DBMS,"""CSE102""",None,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
86,Foundations of Biology,BIO101,FOB,None,None,None,Winter,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
87,Foundations of Computer Security,CSE345,FCS,None,"""CSE232""",None,Monsoon,Arun Balaji,4,https://www.google.com/,3,,,,,,,,,,,,,,,
88,Foundations of Finance,ECO331,FF,None,None,"""FIN401""",Monsoon,Pankaj Vajpayee,4,https://www.google.com/,6,,,,,,,,,,,,,,,
89,Foundations of Modern Biology,BIO512,FOMB,None,None,BIO601,Monsoon,Vibhor Kumar,4,https://www.google.com/,1,,,,,,,,,,,,,,,
90,Foundations of Parallel Programming,CSE502,FPP,"""CSE101, CSE102, CSE201""",None,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
91,Fundamentals of Database Management System,CSE202,DBMS,"""CSE102""",None,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
92,Game Development & Design,DES512,GDD,None,None,None,Winter,,4,https://www.google.com/,4,,,,,,,,,,,,,,,
93,Game Theory,ECO311,GMT,None,None,"""ECO304""",Monsoon,Rakesh Chathurvedi,4,https://www.google.com/,6,,,,,,,,,,,,,,,
94,Genetics and Molecular Biology,BIO2GMB,GMB,None,None,None,Monsoon,Vibhor Kumar,4,https://www.google.com/,1,,,,,,,,,,,,,,,
95,Geometry Processing,CSE5GP,GP,"""CSE101""","""CSE102""",None,,,,https://www.google.com/,3,,,,,,,,,,,,,,,
96,GPU Computing,CSE560,GPU,"""CSE101""","""CSE102""",None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
97,Graduate Algorithms,CSE525,GA,"""CSE222""",None,None,,,,https://www.google.com/,3,,,,,,,,,,,,,,,
98,Graph Theory,MTH310,GT,None,"""MTH100,CSE121""",None,Winter,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
115,Human Computer Interaction ,DES204,HCI,None,None,None,Winter,,4,https://www.google.com/,4,,,,,,,,,,,,,,,
99,Indian Poetry Through the Ages,SSH217,IPA,None,None,None,Winter,,2,https://www.google.com/,14,,,,,,,,,,,,,,,
100,Industrial Organization,ECO312,IO,"""ECO101 or ECO311""",None,None,Winter,,4,https://www.google.com/,6,,,,,,,,,,,,,,,
101,Information Retrieval,CSE508,IR,"""CSE102,CSE201,CSE202""",ECE5ML,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
102,Information Systems in Public Health,DES515,ISPR,None,None,None,,,,https://www.google.com/,4,,,,,,,,,,,,,,,
103,Integral Transforms and their Applications,MTH571,ITA,"""MTH204""","""MTH341""",None,Winter,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
104,Integrated Electronics,ECE214,IE,"""ECE111,ECE113,DES130""",None,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
105,Intelligent Applications Implementation on Heterogeneous Platforms,ECE519,IAI,None,None,None,Monsoon,Sumit Mediratta (V),4,https://www.google.com/,5,,,,,,,,,,,,,,,
106,Intelligent Systems 1,CSE440,IS-I,None,None,None,,,,https://www.google.com/,3,,,,,,,,,,,,,,,
108,Introduction to 3D Animation,DES516s,I3D,None,None,DES302,Monsoon,,2,https://www.google.com/,4,,,,,,,,,,,,,,,
109,Introduction to Computational Neuroscience,BIO534,ICN,None,"Calculus, linear algebra and ODE/PDE and coding in MATLAB",None,,,,https://www.google.com/,1,,,,,,,,,,,,,,,
