Serial Number,Course Name,Course Code,Course Acronym,Prerequisites,Preferable Prerequisites,Antirequisites,Semester,Professor,Credits,Link,cluster,,,,,,,,,,,,,,,
110,Introduction to Dynamical Systems,MTH343/MTH543,IDS,"""MTH100, MTH203, MTH240""","""MTH204,MTH340,MTH510""",None,Winter,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
111,Introduction to Economic Analysis,ECO301,IEA,"Matrix Algebra, Calculus",None,None,,,4,https://www.google.com/,6,,,,,,,,,,,,,,,
112,Introduction to Engineering Design,DES130,IED,"""CSE101,ECE111,CSE131""",None,None,Winter,,4,https://www.google.com/,4,,,,,,,,,,,,,,,
113,Introduction to Epidemiology,DES517,IEP,"""MTH201""",None,None,Winter,,4,https://www.google.com/,4,,,,,,,,,,,,,,,
107,Introduction to Functional Analysis,MTH598,IFA,"""MTH100 for UG""","""MTH203""",None,Winter,,,https://www.google.com/,11,,,,,,,,,,,,,,,
114,Introduction to Graduate algorithms,CSE525,GA,"""CSE222""",None,None,Monsoon,Debajyoti Bera,4,https://www.google.com/,3,,,,,,,,,,,,,,,
116,Introduction to Indian Mythology,SSH216,IIM,None,None,"""HSS219""",Monsoon,Saumya Kulshreshtha(G),2,https://www.google.com/,14,,,,,,,,,,,,,,,
117,Introduction to Mathematical Biology,BIO303/BIO503,IMB,MTH101,"Molecular biology and biochemistry, cell biology",None,Winter,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
118,Introduction to Mathematical Logic,MTH200,IML,None,"""CSE121/MTH210""",None,Winter,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
119,Introduction to Media Computing,CSE571,IMC,None ,None,None,,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
120,Introduction to Motion Graphics,DES518,IMG,None,None,None,Winter/Summer,Anoop Ratn,4,https://www.google.com/,4,,,,,,,,,,,,,,,
121,Introduction to Nanoelectronics,ECE517,INE,None,None,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
122,Introduction to Natural Language Processing (NLP),CSE556,NLP,CSE101,None,None,Monsoon,Tanmoy Chakraborty,4,https://www.google.com/,3,,,,,,,,,,,,,,,
123,Introduction to Philosophy,SSH121,IPHI,None,None,None,Monsoon,Raj Ayyar,4,https://www.google.com/,14,,,,,,,,,,,,,,,
124,Introduction to Programming,CSE101,IP,None,None,None,Monsoon,"""Vikram Goyal, V Raghava Mutharaju""",4,https://www.google.com/,3,,,,,,,,,,,,,,,
125,Introduction to Psychology,PSY201,Psy,SSH101,None,HSS204,Monsoon,"""Will be announced later""???",4,https://www.google.com/,12,,,,,,,,,,,,,,,
126,Introduction to Quantitative Biology,BIO213,IQB,None,None,None,Winter,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
127,Introduction to Quantum Computing,CSE622,IQC,MTH100,"""MTH201, CSE222""",None,None,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
128,Introduction to Robotics,ECE670/CSE633,IRob,None,None,None,None,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
129,Introduction to Sociology and Anthropology,SOC201,ISA,SSH101,None,"""HSS205, HSS215""",Monsoon,Amrit Srinivasan,4,https://www.google.com/,13,,,,,,,,,,,,,,,
130,Introduction to Spatial Computing,CSE555,ISC,None,None,None,None,Vishwanath Gunturi,,https://www.google.com/,3,,,,,,,,,,,,,,,
131,Introduction To The Study Of Literature,SSH214,Lit,None,None,None,Winter,,4,https://www.google.com/,14,,,,,,,,,,,,,,,
132,Introduction to VLSI Design,ECE314/514,DVD,None,None,None,Monsoon,Anuj Grover,4,https://www.google.com/,5,,,,,,,,,,,,,,,
133,IT AND SOCIETY,SOC207,ITS,None,SOC201,"""HSS212, SSH101""",Winter,,4,https://www.google.com/,13,,,,,,,,,,,,,,,
134,Linear Optimization,MTH374/MTH574,LO,MTH100,CSE101,MTH305/505,Winter,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
135,Machine Learning,CSE343/CSE543,ML,"""MTH100, MTH201, CSE101, MTH203""",None,None,Monsoon,Saket Anand,4,https://www.google.com/,3,,,,,,,,,,,,,,,
136,Machine Learning and Biomedical Applications,BIO542,MLBA,None,None,None,Monsoon,GPS Raghava,4,https://www.google.com/,1,,,,,,,,,,,,,,,
137,Machine Learning Techniques for Real Time Control,ECE577,MLRC,None,"""MTH100, CSE343, ECE570""",None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
138,Macroeconomics,ECO201,MA,None,None,None,Monsoon,Kiriti Kanjilal,4,https://www.google.com/,6,,,,,,,,,,,,,,,
139,Market Design,ECO313,MD,ECO311,None,None,Winter,,4,https://www.google.com/,6,,,,,,,,,,,,,,,
140,Math I (Linear Algebra),MTH100,M-I,None,None,None,Monsoon,Samaresh Chatterji,4,https://www.google.com/,11,,,,,,,,,,,,,,,
141,Math III (Multivariate Calculus),MTH203,M-III,None,None,MTH240,Monsoon,"""Sarthok Sircar, Kaushik Kalyanraman""",4,https://www.google.com/,11,,,,,,,,,,,,,,,
142,Mathematics III (Multivariate Calculus),MTH203,M-III,None,None,MTH240,Monsoon,"""Sarthok Sircar, Kaushik Kalyanraman""",4,https://www.google.com/,11,,,,,,,,,,,,,,,
143,Mathematics IV (Differential Equations),MTH204,M-IV,MTH203,None,None,Winter,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
144,Multimedia Security,CSE694F/ECE651,MS,"""CSE340, ECE350""",None,None,,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
145,Memory Design and Testing,ECE611,MDT,"""ECE111, ECE113, CSE511, ECE511""",None,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
146,Microeconomics,ECO101,ME,None,None,ECO301,Winter,,4,https://www.google.com/,6,,,,,,,,,,,,,,,
147,Mining Large Networks,CSE559,MLN,"""CSE222, CSE101, MTH201, CSE342/CSE542/ CSE343/CSE543/ECE5ML/ CSE642/CSE641"" ",None,None,Monsoon,Tanmoy Chakraborty,4,https://www.google.com/,3,,,,,,,,,,,,,,,
148,Mixed Signal Design,ECE612,MSD,"""ECE315/ECE515""",ECE213,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
149,Mobile Communications,ECE343,MC,ECE240,None,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
150,Mobile Computing,CSE535,MC,CSE101,"""CSE231, CSE232, CSE201""",None,Monsoon,Pushpendra Singh,4,https://www.google.com/,3,,,,,,,,,,,,,,,
151,Modeling and Analysis of Random 5G Networks,ECE55G,MAN,MTH201,None,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
152,Modern Algorithm Design,CSE319/519,MAD,CSE222,None,None,Monsoon,Syamantak Das,4,https://www.google.com/,3,,,,,,,,,,,,,,,
153,Multi-agent Systems,CSE531,MAS,None,None,None,None,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
154,Multimedia Computing and Applications,CSE563,MCA,None,"""CSE556, CSE343/CSE543/ECE5ML, CSE344/CSE544/ECE344/ECE544""",None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
155,Natural Language Processing,CSE551,NLP,CSE101,None,None,Monsoon,Tanmoy Chakraborty,4,https://www.google.com/,3,,,,,,,,,,,,,,,
156,Network administration,CSE233,NAdmn,None,CSE230,None,None,,2,https://www.google.com/,3,,,,,,,,,,,,,,,
157,Network Anonymity and Privacy,CSE749,NAP,None,CSE232,None,Monsoon,Sambuddho Chakravarty,4,https://www.google.com/,3,,,,,,,,,,,,,,,
158,Network Biology,BIO532,NB,None,CSE102,None,Monsoon,Ganesh Bagler,4,https://www.google.com/,1,,,,,,,,,,,,,,,
159,Network Science,BIO571,NS,None,CSE102,None,Winter,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
160,Networks and Systems Security,CSE3xx/CSE5xx,NSS,"""CSE231, CSE345/CSE545, CSE232""",None,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
161,Nonlinear and Adaptive Control of Robotic Systems,ECE579,NLR,None,ECE570,None,Monsoon,Sayan Basu Roy,4,https://www.google.com/,5,,,,,,,,,,,,,,,
162,Number Theory,MTH211,NT,None,None,None,Monsoon,Anuradha Sharma,4,https://www.google.com/,11,,,,,,,,,,,,,,,
163,Numerical Methods,MTH270,NM,"""MTH100, MTH204""",None,None,None,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
164,Numerical Partial Differential Equations,MTH598,NPDE,"""MTH100, MTH203, MTH240""",None,MTH570,Winter,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
165,Numerical Solutions Differential Equations,MTH570,NSDE,"""MTH100, MTH203, MTH240""","""MTH270, MTH204""",None,None,,4,https://www.google.com/,11,,,,,,,,,,,,,,,
166,Object Oriented Programming and Design,CSE600A/ECE600A,OOPD,None,"""CSE101, CSE102""",None,Monsoon,Naveen Prakash,2,https://www.google.com/,3,,,,,,,,,,,,,,,
167,Ontology Modeling,CSE580A,OM,CSE102,CSE201,None,None,,2,https://www.google.com/,3,,,,,,,,,,,,,,,
168,Operating Systems,CSE231,OS,CSE102,None,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
169,Optical Communications Systems,ECE534,OCS,ECE240,None,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
170,Optical Networking,ECE536s,ON,None,"""CSE636/ECE636, ECE534, CSE102""",None,None,,2,https://www.google.com/,5,,,,,,,,,,,,,,,
171,Optimal Control Systems,ECE571,OCS,None,None,None,None,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
172,Organizations An Anthropological Perspective,SOC208,OAP,None,None,None,Winter,,4,https://www.google.com/,13,,,,,,,,,,,,,,,
173,Pattern Recognition,CSE342/CSE542,PR,MTH201,None,None,None,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
174,Positive Psychology,PSY202,Ppsy,None,None,None,Winter,,4,https://www.google.com/,12,,,,,,,,,,,,,,,
175,Practical Bioinformatics,BIO521,PB,None,CSE102,None,None,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
176,Practice of Programming,CSE304,PP,None,None,None,None,,,https://www.google.com/,3,,,,,,,,,,,,,,,
177,Principals of Digital Communication System,ECE543,PDCS,ECE240,ECE501,None,Monsoon,Anand Srivastava,4,https://www.google.com/,5,,,,,,,,,,,,,,,
178,Principles of Communication Systems,ECE240,PCS,"""ECE250, MTH201""",None,None,Winter,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
179,Probabilistic Graphical Models,CSE561,PGM,MTH201,None,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
180,Probability and Random Process,ECE501,PRP,ECE240,None,None,Monsoon,Anubha Gupta,4,https://www.google.com/,5,,,,,,,,,,,,,,,
181,Probability and Statistics,MTH201,P&S,None,None,None,Winter,"""Angshul Majumdar,Sanjit Kaul""",4,https://www.google.com/,11,,,,,,,,,,,,,,,
182,Program Analysis,CSE503,PA,"""CSE102, CSE201""",CSE322,None,Monsoon,Rahul Purandare,4,https://www.google.com/,3,,,,,,,,,,,,,,,
183,Radar Systems,ECE432,RS,ECE250,None,None,Winter,Shobha Sundaram,4,https://www.google.com/,5,,,,,,,,,,,,,,,
184,Randomized Algorithms,CSE523,RA,"""CSE222,CSE121,MTH201""",None,None,Winter,Rajiv Raman,4,https://www.google.com/,3,,,,,,,,,,,,,,,
185,Real Analysis I,MTH240,RA-I,None,None,MTH203,Monsoon,Sankha S Basu,4,https://www.google.com/,11,,,,,,,,,,,,,,,
186,Real Analysis-II,MTH340,RA-II,MTH240,None,None,Monsoon,Shilpak Banerjee,4,https://www.google.com/,11,,,,,,,,,,,,,,,
187,Reinforcement Learning,CSE564,RL,MTH201,None,None,Monsoon,Sanjit K Kaul,4,https://www.google.com/,3,,,,,,,,,,,,,,,
188,Research Methods,ENG599s,RM,None,None,None,Winter,Angshul Majumdar,2,https://www.google.com/,7,,,,,,,,,,,,,,,
189,Robotics,CSE633,Robotics,None,None,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
190,Satellite Navigation and Sensor Fusion,ECE533,SNSF,ECE351,ECE501,None,Monsoon,Sanat Biswas,4,https://www.google.com/,5,,,,,,,,,,,,,,,
191,Scientific Computing,MTH373,SC,MTH100,"""MTH204,MTH203,MTH240""",MTH270,Monsoon,Kaushik Kalyanaraman,4,https://www.google.com/,11,,,,,,,,,,,,,,,
192,Security Engineering,CSE552,SE,CSE231,CSE335/CSE545,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
193,Semantic Web,CSE632,Sweb,"""CSE101,CSE202""",CSE201,None,Winter,Raghava Mutharaju,4,https://www.google.com/,3,,,,,,,,,,,,,,,
194,Sensing Systems and Data Analytics in Building Energy Management,CSE312,SS&DABEM,None,None,None,Winter,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
195,Signals and Systems,ECE250,S&S,MTH100,MTH100,None,Monsoon,Pravesh Biyani,4,https://www.google.com/,5,,,,,,,,,,,,,,,
196,Smart Sensing for Internet of Things (IoT),CSE576,SSIoT,None,None,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
197,Social and Political Philosophy,SSH221,SPP,None,None,None,Monsoon,Manohar Kumar,4,https://www.google.com/,14,,,,,,,,,,,,,,,
198,Social Science and Research Methods,SSH201,RMSSD,SSH101,None,None,Monsoon,Venkata Ratandeep Suri,4,https://www.google.com/,14,,,,,,,,,,,,,,,
199,Sociology and Anthropology,SOC201,S&A,SSH101,None,None,Monsoon,,4,https://www.google.com/,13,,,,,,,,,,,,,,,
200,Sociology of New Media,SOC204,SNM,None,None,None,Monsoon,Aasim Khan,4,https://www.google.com/,13,,,,,,,,,,,,,,,
201,Software Defined Networking,CSE565,SDN,CSE232,None,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
202,SOFTWARE ENGINEERING,CSE300,SE,None,None,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
203,Software Production Evolution and Maintenance,CSE582,SPEM,None,None,None,Monsoon,Rahul Mohananai,4,https://www.google.com/,3,,,,,,,,,,,,,,,
204,Solid State Devices,ECE318,SSD,None,None,None,Winter,G.S.Visweswaran,4,https://www.google.com/,5,,,,,,,,,,,,,,,
205,Speech Recognition and Understanding,ECE577,SRU,ECE250,"""ECE351,CSE343/CSE543/CSE342""",None,Winter,Saket Anand,4,https://www.google.com/,3,,,,,,,,,,,,,,,
206,Starting an entrepreneurial venture,ENT402,SEntV,None,None,None,Winter,,4,https://www.google.com/,8,,,,,,,,,,,,,,,
207,Statistical Computation,CSE609,SComp,MTH201,None,None,Monsoon,,4,https://www.google.com/,3,,,,,,,,,,,,,,,
208,Statistical Inference,MTH372,SI,None,None,"""ECE452/ECE552, ECO321, CSE609""",Winter,Monika Arora,4,https://www.google.com/,11,,,,,,,,,,,,,,,
209,Statistical Machine Learning,CSE342,SML,"""CSE101,MTH201""",None,CSE342/542,Winter,Richa Singh,4,https://www.google.com/,3,,,,,,,,,,,,,,,
210,Statistical Signal Processing,ECE452,SSP,"""MTH100,MTH201,ECE250""",ECE501,None,Winter,Pravesh Biyani,4,https://www.google.com/,5,,,,,,,,,,,,,,,
211,Stochastic Estimation and Control,ECE672,SEC,ECE501,None,None,Winter,,2,https://www.google.com/,5,,,,,,,,,,,,,,,
212,Stochastic Processes and Applications,MTH371,SPA,MTH201,ECE501,None,Monsoon,Monika Arora,4,https://www.google.com/,11,,,,,,,,,,,,,,,
213,Stochastic Simulations in Systems Biology and Biophysics,BIO506,SSSBB,BIO303/503,None,None,Monsoon,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
214,"System
Administration",CSE230,SA,CSE131,None,None,Monsoon,,2,https://www.google.com/,3,,,,,,,,,,,,,,,
215,System Biology,BIO301/BIO501,SB,None,None,None,Winter,,4,https://www.google.com/,1,,,,,,,,,,,,,,,
216,System on Chip Design and Test,ECE516,SCD&T,ECE512,None,None,Monsoon,,4,https://www.google.com/,5,,,,,,,,,,,,,,,
